12/11/2018 13:50:20,Camera Driveway,motion,active,active
12/11/2018 13:50:22,zAlarmP Upper Doors,contact,open,open
12/11/2018 13:50:26,zAlarmP Upper Doors,contact,closed,closed
12/11/2018 13:50:50,Camera Driveway,motion,inactive,inactive
12/11/2018 13:51:05,zAlarmP GaragePass,contact,open,open
12/11/2018 13:51:16,zAlarmP GaragePass,contact,closed,closed
12/11/2018 13:51:22,Back Door,lock,unlocked,unlocked
12/11/2018 13:51:23,zAlarmP Back Door,contact,open,open
12/11/2018 13:51:26,zAlarmP Back Door,contact,closed,closed
12/11/2018 13:51:32,zAlarmP GaragePass,contact,open,open
12/11/2018 13:51:35,zAlarmP GaragePass,contact,closed,closed
12/11/2018 13:51:37,zAlarmP GaragePass,contact,open,open
12/11/2018 13:51:39,Garage Doors,contact,open,open
12/11/2018 13:51:41,zAlarmP GaragePass,contact,closed,closed
12/11/2018 13:52:51,zAlarmP GaragePass,contact,open,open
12/11/2018 13:52:58,zAlarmP GaragePass,contact,closed,closed
12/11/2018 13:53:03,Garage Doors,contact,closed,closed
12/11/2018 13:54:00,zAlarmP Back Door,contact,open,open
12/11/2018 13:54:09,zAlarmP Back Door,contact,closed,closed
12/11/2018 13:55:11,zAlarmP Back Door,contact,open,open
12/11/2018 13:55:15,zAlarmP Back Door,contact,closed,closed
12/11/2018 13:56:17,zAlarmP Back Door,contact,open,open
12/11/2018 13:56:47,zAlarmP Back Door,contact,closed,closed
12/11/2018 13:57:04,zAlarmP Back Door,contact,open,open
12/11/2018 13:57:08,zAlarmP Back Door,contact,closed,closed
12/11/2018 14:02:54,zAlarmP Back Door,contact,open,open
12/11/2018 14:03:00,zAlarmP Back Door,contact,closed,closed
12/11/2018 14:05:47,zAlarmP Back Door,contact,open,open
12/11/2018 14:05:54,zAlarmP Back Door,contact,closed,closed
12/11/2018 14:09:41,zAlarmP Upper Doors,contact,open,open
12/11/2018 14:09:45,zAlarmP Upper Doors,contact,closed,closed
12/11/2018 14:12:46,zAlarmP Bottom Door,contact,open,open
12/11/2018 14:13:28,zAlarmP Bottom Door,contact,closed,closed
12/11/2018 14:13:30,Bottom Door,lock,locked,locked
12/11/2018 15:02:08,Front Door,lock,unlocked,unlocked
12/11/2018 15:02:22,Camera front drive,motion,active,active
12/11/2018 15:02:29,Bottom Door,lock,unlocked,unlocked
12/11/2018 15:02:33,zAlarmP Bottom Door,contact,open,open
12/11/2018 15:02:43,Front Door,lock,locked,locked
12/11/2018 15:03:04,Front Door,lock,unlocked,unlocked
12/11/2018 15:03:16,zAlarmP Bottom Door,contact,closed,closed
12/11/2018 15:03:19,Front Door,lock,locked,locked
12/11/2018 15:03:20,Camera front drive,motion,inactive,inactive
12/11/2018 15:03:22,Bottom Door,lock,locked,locked
12/11/2018 15:10:06,Camera back door,motion,active,active
12/11/2018 15:10:36,Camera back door,motion,inactive,inactive
12/11/2018 15:13:42,Camera front drive,motion,active,active
12/11/2018 15:14:37,Camera front drive,motion,inactive,inactive
12/11/2018 15:15:26,Camera back door,motion,active,active
12/11/2018 15:15:56,Camera back door,motion,inactive,inactive
12/11/2018 15:18:57,Camera front drive,motion,active,active
12/11/2018 15:19:27,Camera front drive,motion,inactive,inactive
12/11/2018 15:19:28,Front Door,lock,unlocked,unlocked
12/11/2018 15:19:36,Bottom Door,lock,unlocked,unlocked
12/11/2018 15:19:40,zAlarmP Bottom Door,contact,open,open
12/11/2018 15:19:59,Front Door,lock,locked,locked
12/11/2018 15:20:17,Bottom Door,lock,locked,locked
12/11/2018 15:20:17,zAlarmP Bottom Door,contact,closed,closed
12/11/2018 15:22:03,Front Door,lock,unlocked,unlocked
12/11/2018 15:22:07,Camera front drive,motion,active,active
12/11/2018 15:22:36,Front Door,lock,locked,locked
12/11/2018 15:22:37,Camera front drive,motion,inactive,inactive
12/11/2018 15:49:27,Back Door Light,activity,offline,offline
12/11/2018 15:49:38,Bottom Door,lock,unlocked,unlocked
12/11/2018 15:49:41,zAlarmP Bottom Door,contact,open,open
12/11/2018 15:49:43,Front Door,lock,unlocked,unlocked
12/11/2018 15:49:47,zAlarmP Bottom Door,contact,closed,closed
12/11/2018 15:49:49,Bottom Door,lock,locked,locked
12/11/2018 15:49:58,Camera front drive,motion,active,active
12/11/2018 15:50:14,Front Door,lock,locked,locked
12/11/2018 15:50:28,Camera front drive,motion,inactive,inactive
12/11/2018 15:50:59,Camera front drive,motion,active,active
12/11/2018 15:51:15,Front Door,lock,unlocked,unlocked
12/11/2018 15:51:22,Front Door,lock,locked,locked
12/11/2018 15:51:26,Camera back door,motion,active,active
12/11/2018 15:51:29,Camera front drive,motion,inactive,inactive
12/11/2018 15:51:56,Camera back door,motion,inactive,inactive
12/11/2018 16:26:05,zAlarmP Upper Doors,contact,open,open
12/11/2018 16:26:08,zAlarmP Upper Doors,contact,closed,closed
12/11/2018 16:26:39,zAlarmP GaragePass,contact,open,open
12/11/2018 16:26:47,zAlarmP GaragePass,contact,closed,closed
12/11/2018 16:28:52,Garage Doors,contact,open,open
12/11/2018 16:34:55,Garage Doors,contact,closed,closed
12/11/2018 16:38:35,Front Stoop Lights,switch,on,on
12/11/2018 16:38:36,Front Door Light,switch,on,on
12/11/2018 16:40:20,Camera front drive,motion,active,active
12/11/2018 16:40:50,Camera front drive,motion,inactive,inactive
12/11/2018 16:41:30,zAlarmP Back Door,contact,open,open
12/11/2018 16:42:18,zAlarmP Back Door,contact,closed,closed
12/11/2018 16:43:24,zAlarmP Back Door,contact,open,open
12/11/2018 16:43:29,zAlarmP Back Door,contact,closed,closed
12/11/2018 16:44:02,zAlarmP Back Door,contact,open,open
12/11/2018 16:44:09,zAlarmP Back Door,contact,closed,closed
12/11/2018 16:44:17,Camera back door,motion,active,active
12/11/2018 16:44:47,Camera back door,motion,inactive,inactive
12/11/2018 16:45:48,Bottom Door,lock,unlocked,unlocked
12/11/2018 16:45:51,zAlarmP Bottom Door,contact,open,open
12/11/2018 16:45:58,zAlarmP Bottom Door,contact,closed,closed
12/11/2018 16:46:06,zAlarmP Bottom Door,contact,open,open
12/11/2018 16:46:12,zAlarmP Bottom Door,contact,closed,closed
12/11/2018 16:46:17,zAlarmP GaragePass,contact,open,open
12/11/2018 16:46:40,zAlarmP GaragePass,contact,closed,closed
12/11/2018 16:47:07,zAlarmP Bottom Door,contact,open,open
12/11/2018 16:47:24,zAlarmP Bottom Door,contact,closed,closed
12/11/2018 16:47:52,zAlarmP Bottom Door,contact,open,open
12/11/2018 16:48:39,zAlarmP Bottom Door,contact,closed,closed
12/11/2018 16:50:04,zAlarmP Bottom Door,contact,open,open
12/11/2018 16:50:12,zAlarmP Bottom Door,contact,closed,closed
12/11/2018 16:50:26,zAlarmP GaragePass,contact,open,open
12/11/2018 16:50:48,zAlarmP GaragePass,contact,closed,closed
12/11/2018 16:51:07,zAlarmP Bottom Door,contact,open,open
12/11/2018 16:51:13,zAlarmP Bottom Door,contact,closed,closed
12/11/2018 16:51:15,zAlarmP Bottom Door,contact,open,open
12/11/2018 16:51:28,zAlarmP Bottom Door,contact,closed,closed
12/11/2018 16:51:30,Bottom Door,lock,locked,locked
12/11/2018 16:51:31,Bottom Door,lock,unlocked,unlocked
12/11/2018 16:51:32,Bottom Door,lock,locked,locked
12/11/2018 16:51:34,Bottom Door,lock,unlocked,unlocked
12/11/2018 16:51:35,Bottom Door,lock,locked,locked
12/11/2018 16:51:40,Bottom Door,lock,unlocked,unlocked
12/11/2018 16:51:52,Bottom Door,lock,locked,locked
12/11/2018 16:55:27,Back Door Light,activity,online,online
12/11/2018 17:06:50,zAlarmP GaragePass,contact,open,open
12/11/2018 17:06:54,zAlarmP GaragePass,contact,closed,closed
12/11/2018 17:07:17,zAlarmP Back Door,contact,open,open
12/11/2018 17:07:21,zAlarmP Back Door,contact,closed,closed
12/11/2018 17:07:23,Back Door,lock,locked,locked
12/11/2018 17:10:06,Back Door,lock,unlocked,unlocked
12/11/2018 17:10:08,zAlarmP Back Door,contact,open,open
12/11/2018 17:10:20,zAlarmP Back Door,contact,closed,closed
12/11/2018 17:15:12,zAlarmP Upper Doors,contact,open,open
12/11/2018 17:15:16,zAlarmP Upper Doors,contact,closed,closed
12/11/2018 17:27:22,zAlarmP Upper Doors,contact,open,open
12/11/2018 17:27:25,zAlarmP Upper Doors,contact,closed,closed
12/11/2018 17:27:34,Camera Driveway,motion,active,active
12/11/2018 17:28:04,Camera Driveway,motion,inactive,inactive
12/11/2018 17:28:32,zAlarmP Upper Doors,contact,open,open
12/11/2018 17:28:39,zAlarmP Upper Doors,contact,closed,closed
12/11/2018 17:40:59,zAlarmP Upper Doors,contact,open,open
12/11/2018 17:41:03,zAlarmP Upper Doors,contact,closed,closed
12/11/2018 17:41:09,Camera Driveway,motion,active,active
12/11/2018 17:41:39,Camera Driveway,motion,inactive,inactive
12/11/2018 17:41:52,Camera Driveway,motion,active,active
12/11/2018 17:42:22,Camera Driveway,motion,inactive,inactive
12/11/2018 17:47:40,Garage Doors,contact,open,open
12/11/2018 17:48:09,Garage Doors,contact,closed,closed
12/11/2018 17:48:10,zAlarmP GaragePass,contact,open,open
12/11/2018 17:48:18,zAlarmP GaragePass,contact,closed,closed
12/11/2018 18:55:44,Bottom Door,lock,unlocked,unlocked
12/11/2018 18:55:47,zAlarmP Bottom Door,contact,open,open
12/11/2018 18:55:54,zAlarmP Bottom Door,contact,closed,closed
12/11/2018 18:57:05,zAlarmP Bottom Door,contact,open,open
12/11/2018 18:57:12,zAlarmP Bottom Door,contact,closed,closed
12/11/2018 18:57:15,Bottom Door,lock,locked,locked
12/11/2018 19:05:06,zAlarmP GaragePass,contact,open,open
12/11/2018 19:05:11,zAlarmP GaragePass,contact,closed,closed
12/11/2018 19:05:29,zAlarmP Back Door,contact,open,open
12/11/2018 19:05:41,zAlarmP Back Door,contact,closed,closed
12/11/2018 19:05:55,Back Door,lock,locked,locked
12/11/2018 19:08:24,zAlarmP GaragePass,contact,open,open
12/11/2018 19:08:28,zAlarmP GaragePass,contact,closed,closed
12/11/2018 19:10:29,zAlarmP Upper Doors,contact,open,open
12/11/2018 19:10:33,zAlarmP Upper Doors,contact,closed,closed
12/11/2018 19:23:21,Driveway Lights,switch,on,on
12/11/2018 19:23:29,Driveway Lights,switch,off,off
12/11/2018 19:37:28,Back Door Light,activity,offline,offline
12/11/2018 19:54:47,Back Door Light,activity,online,online
12/11/2018 20:07:15,Back Door Light,switch,on,on
12/11/2018 20:07:15,Camera back door,motion,active,active
12/11/2018 20:07:45,Camera back door,motion,inactive,inactive
12/11/2018 22:51:45,Back Door Light,switch,off,off
12/11/2018 22:51:50,Front Door Light,switch,off,off
12/11/2018 22:51:50,Front Stoop Lights,switch,off,off
12/12/2018 3:41:13,Back Door Light,switch,on,on
12/12/2018 3:41:13,Camera back door,motion,active,active
12/12/2018 3:41:43,Camera back door,motion,inactive,inactive
12/12/2018 4:44:18,Camera back door,motion,active,active
12/12/2018 4:44:48,Camera back door,motion,inactive,inactive
12/12/2018 6:05:57,zAlarmP Bottom Door,contact,open,open
12/12/2018 6:05:59,zAlarmP Bottom Door,contact,closed,closed
12/12/2018 6:11:10,zAlarmP Bottom Door,contact,open,open
12/12/2018 6:11:12,zAlarmP Bottom Door,contact,closed,closed
12/12/2018 6:19:08,zAlarmP Bottom Door,contact,open,open
12/12/2018 6:19:13,zAlarmP Bottom Door,contact,closed,closed
12/12/2018 6:37:58,zAlarmP Bottom Door,contact,open,open
12/12/2018 6:38:00,zAlarmP Bottom Door,contact,closed,closed
12/12/2018 7:30:00,Back Door Light,switch,off,off
12/12/2018 7:33:00,Camera back door,motion,active,active
12/12/2018 7:33:30,Camera back door,motion,inactive,inactive
12/12/2018 8:22:32,zAlarmP Upper Doors,contact,open,open
12/12/2018 8:22:38,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 8:23:06,zAlarmP Bottom Door,contact,open,open
12/12/2018 8:23:08,zAlarmP Bottom Door,contact,closed,closed
12/12/2018 8:23:30,zAlarmP Upper Doors,contact,open,open
12/12/2018 8:23:41,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 8:24:04,zAlarmP Bottom Door,contact,open,open
12/12/2018 8:24:06,zAlarmP Bottom Door,contact,closed,closed
12/12/2018 8:24:11,Camera front drive,motion,active,active
12/12/2018 8:24:41,Camera front drive,motion,inactive,inactive
12/12/2018 8:26:05,zAlarmP Upper Doors,contact,open,open
12/12/2018 8:26:09,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 8:27:06,zAlarmP Bottom Door,contact,open,open
12/12/2018 8:27:08,zAlarmP Bottom Door,contact,closed,closed
12/12/2018 8:31:06,zAlarmP Bottom Door,contact,open,open
12/12/2018 8:31:08,zAlarmP Bottom Door,contact,closed,closed
12/12/2018 8:39:00,Camera back door,motion,active,active
12/12/2018 8:39:30,Camera back door,motion,inactive,inactive
12/12/2018 9:21:01,Garage Doors,contact,open,open
12/12/2018 9:21:43,zAlarmP Upper Doors,contact,open,open
12/12/2018 9:21:51,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 9:21:53,Camera Driveway,motion,active,active
12/12/2018 9:22:23,Camera Driveway,motion,inactive,inactive
12/12/2018 9:23:59,zAlarmP Upper Doors,contact,open,open
12/12/2018 9:24:03,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 9:24:18,zAlarmP Upper Doors,contact,open,open
12/12/2018 9:24:21,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 9:24:58,zAlarmP Upper Doors,contact,open,open
12/12/2018 9:25:02,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 9:40:57,zAlarmP Upper Doors,contact,open,open
12/12/2018 9:40:59,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 9:41:03,Camera Driveway,motion,active,active
12/12/2018 9:41:33,Camera Driveway,motion,inactive,inactive
12/12/2018 9:43:37,Garage Doors,contact,closed,closed
12/12/2018 9:43:50,zAlarmP Upper Doors,contact,open,open
12/12/2018 9:43:54,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 10:24:56,Bottom Door,lock,unlocked,unlocked
12/12/2018 10:24:59,zAlarmP Bottom Door,contact,open,open
12/12/2018 10:25:46,zAlarmP Bottom Door,contact,closed,closed
12/12/2018 10:25:48,Bottom Door,lock,locked,locked
12/12/2018 10:39:27,Garage Doors,contact,open,open
12/12/2018 10:40:51,Camera Driveway,motion,active,active
12/12/2018 10:41:13,zAlarmP Upper Doors,contact,open,open
12/12/2018 10:41:18,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 10:41:21,Camera Driveway,motion,inactive,inactive
12/12/2018 11:27:25,zAlarmP Upper Doors,contact,open,open
12/12/2018 11:27:30,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 11:36:16,Garage Doors,contact,closed,closed
12/12/2018 13:04:42,Garage Doors,contact,open,open
12/12/2018 13:06:12,Camera Driveway,motion,active,active
12/12/2018 13:06:28,zAlarmP Upper Doors,contact,open,open
12/12/2018 13:06:42,Camera Driveway,motion,inactive,inactive
12/12/2018 13:06:53,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 14:18:43,Bottom Door,lock,unknown,unknown
12/12/2018 14:18:43,Bottom Door,lock,unlocked,unlocked
12/12/2018 14:18:46,zAlarmP Bottom Door,contact,open,open
12/12/2018 14:18:52,zAlarmP Bottom Door,contact,closed,closed
12/12/2018 14:18:58,Bottom Door,lock,unlocked,unlocked
12/12/2018 14:20:38,zAlarmP Bottom Door,contact,open,open
12/12/2018 14:20:44,zAlarmP Bottom Door,contact,closed,closed
12/12/2018 14:44:41,Back Door Light,activity,hubDisconnected,hubDisconnected
12/12/2018 14:44:46,Back Door Light,activity,online,online
12/12/2018 14:45:03,Driveway Lights,activity,hubDisconnected,hubDisconnected
12/12/2018 14:45:06,Driveway Lights,activity,online,online
12/12/2018 14:45:34,Front Door Light,activity,hubDisconnected,hubDisconnected
12/12/2018 14:45:41,Front Door Light,activity,online,online
12/12/2018 14:49:42,Front Stoop Lights,activity,hubDisconnected,hubDisconnected
12/12/2018 14:49:48,Front Stoop Lights,activity,online,online
12/12/2018 15:11:25,zAlarmP GaragePass,contact,open,open
12/12/2018 15:12:03,zAlarmP GaragePass,contact,closed,closed
12/12/2018 15:12:11,Garage Doors,contact,closed,closed
12/12/2018 15:29:38,zAlarmP Bottom Door,contact,open,open
12/12/2018 15:29:45,zAlarmP Bottom Door,contact,closed,closed
12/12/2018 15:38:18,zAlarmP Bottom Door,contact,open,open
12/12/2018 15:38:23,zAlarmP Bottom Door,contact,closed,closed
12/12/2018 15:38:54,zAlarmP Bottom Door,contact,open,open
12/12/2018 15:39:01,zAlarmP Bottom Door,contact,closed,closed
12/12/2018 15:49:16,zAlarmP Upper Doors,contact,open,open
12/12/2018 15:49:25,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 16:12:55,zAlarmP Upper Doors,contact,open,open
12/12/2018 16:12:59,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 16:13:09,Camera Driveway,motion,active,active
12/12/2018 16:13:39,Camera Driveway,motion,inactive,inactive
12/12/2018 16:13:55,zAlarmP Back Door,contact,open,open
12/12/2018 16:14:01,zAlarmP Back Door,contact,closed,closed
12/12/2018 16:15:09,zAlarmP GaragePass,contact,open,open
12/12/2018 16:15:15,zAlarmP GaragePass,contact,closed,closed
12/12/2018 16:15:25,zAlarmP Bottom Door,contact,open,open
12/12/2018 16:15:46,zAlarmP Bottom Door,contact,closed,closed
12/12/2018 16:15:54,zAlarmP GaragePass,contact,open,open
12/12/2018 16:16:26,zAlarmP GaragePass,contact,closed,closed
12/12/2018 16:16:38,zAlarmP Bottom Door,contact,open,open
12/12/2018 16:16:51,zAlarmP Bottom Door,contact,closed,closed
12/12/2018 16:16:53,zAlarmP Bottom Door,contact,open,open
12/12/2018 16:17:16,zAlarmP Bottom Door,contact,closed,closed
12/12/2018 16:18:32,zAlarmP Bottom Door,contact,open,open
12/12/2018 16:21:13,zAlarmP Bottom Door,contact,closed,closed
12/12/2018 16:21:35,zAlarmP Bottom Door,contact,open,open
12/12/2018 16:24:05,zAlarmP Bottom Door,contact,closed,closed
12/12/2018 16:24:16,zAlarmP Bottom Door,contact,open,open
12/12/2018 16:24:26,zAlarmP Bottom Door,contact,closed,closed
12/12/2018 16:25:21,zAlarmP GaragePass,contact,open,open
12/12/2018 16:25:31,zAlarmP GaragePass,contact,closed,closed
12/12/2018 16:29:29,zAlarmP Back Door,contact,open,open
12/12/2018 16:29:34,zAlarmP Back Door,contact,closed,closed
12/12/2018 16:31:10,zAlarmP Upper Doors,contact,open,open
12/12/2018 16:31:14,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 16:38:47,Front Stoop Lights,switch,on,on
12/12/2018 16:38:51,Front Door Light,switch,on,on
12/12/2018 16:52:37,Back Door Light,activity,offline,offline
12/12/2018 16:58:55,zAlarmP Upper Doors,contact,open,open
12/12/2018 16:58:59,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 16:59:06,Camera Driveway,motion,active,active
12/12/2018 16:59:36,Camera Driveway,motion,inactive,inactive
12/12/2018 17:00:03,Camera Driveway,motion,active,active
12/12/2018 17:00:07,zAlarmP Upper Doors,contact,open,open
12/12/2018 17:00:11,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 17:00:33,Camera Driveway,motion,inactive,inactive
12/12/2018 17:01:17,Garage Doors,contact,open,open
12/12/2018 17:01:21,zAlarmP Upper Doors,contact,open,open
12/12/2018 17:01:24,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 17:01:29,Camera Driveway,motion,active,active
12/12/2018 17:01:59,Camera Driveway,motion,inactive,inactive
12/12/2018 17:07:04,Bottom Door,lock,locked,locked
12/12/2018 17:16:13,zAlarmP Upper Doors,contact,open,open
12/12/2018 17:16:15,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 17:16:35,zAlarmP Upper Doors,contact,open,open
12/12/2018 17:16:37,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 17:18:10,Camera Driveway,motion,active,active
12/12/2018 17:18:14,zAlarmP Upper Doors,contact,open,open
12/12/2018 17:18:17,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 17:18:40,Camera Driveway,motion,inactive,inactive
12/12/2018 17:28:25,zAlarmP Upper Doors,contact,open,open
12/12/2018 17:28:29,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 17:28:34,Camera Driveway,motion,active,active
12/12/2018 17:29:04,Camera Driveway,motion,inactive,inactive
12/12/2018 17:41:20,Back Door,lock,unlocked,unlocked
12/12/2018 17:41:22,zAlarmP Back Door,contact,open,open
12/12/2018 17:41:26,zAlarmP Back Door,contact,closed,closed
12/12/2018 17:42:18,Driveway Lights,switch,on,on
12/12/2018 17:43:20,zAlarmP Upper Doors,contact,open,open
12/12/2018 17:43:24,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 17:43:26,Garage Doors,contact,closed,closed
12/12/2018 17:48:21,Driveway Lights,switch,off,off
12/12/2018 17:58:28,Back Door,lock,locked,locked
12/12/2018 18:01:56,Garage Doors,contact,open,open
12/12/2018 18:02:49,zAlarmP GaragePass,contact,open,open
12/12/2018 18:02:54,zAlarmP GaragePass,contact,closed,closed
12/12/2018 18:03:11,zAlarmP GaragePass,contact,open,open
12/12/2018 18:03:15,zAlarmP GaragePass,contact,closed,closed
12/12/2018 18:03:39,Driveway Lights,switch,on,on
12/12/2018 18:04:19,zAlarmP GaragePass,contact,open,open
12/12/2018 18:04:22,zAlarmP GaragePass,contact,closed,closed
12/12/2018 18:05:28,zAlarmP GaragePass,contact,open,open
12/12/2018 18:05:31,zAlarmP GaragePass,contact,closed,closed
12/12/2018 18:06:10,Garage Doors,contact,closed,closed
12/12/2018 18:22:19,zAlarmP GaragePass,contact,open,open
12/12/2018 18:22:22,zAlarmP GaragePass,contact,closed,closed
12/12/2018 18:36:37,Back Door Light,switch,on,on
12/12/2018 18:36:38,Back Door Light,activity,online,online
12/12/2018 20:41:05,Garage Doors,contact,open,open
12/12/2018 20:42:28,Front Door,lock,unlocked,unlocked
12/12/2018 20:42:30,Camera Driveway,motion,active,active
12/12/2018 20:42:30,Garage Doors,contact,closed,closed
12/12/2018 20:42:35,Front Door,lock,locked,locked
12/12/2018 20:42:36,Front Door,lock,locked,locked
12/12/2018 20:42:46,Front Door,lock,unlocked,unlocked
12/12/2018 20:42:47,Front Door,lock,locked,locked
12/12/2018 20:43:00,Camera Driveway,motion,inactive,inactive
12/12/2018 20:55:53,zAlarmP Upper Doors,contact,open,open
12/12/2018 20:55:57,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 20:56:04,Camera Driveway,motion,active,active
12/12/2018 20:56:34,Camera Driveway,motion,inactive,inactive
12/12/2018 20:57:46,zAlarmP Upper Doors,contact,open,open
12/12/2018 20:57:49,zAlarmP Upper Doors,contact,closed,closed
12/12/2018 21:07:54,Back Door Light,switch,off,off
12/12/2018 21:08:25,Driveway Lights,switch,off,off
12/12/2018 22:34:48,Front Door Light,switch,off,off
12/12/2018 22:34:48,Front Stoop Lights,switch,off,off
12/13/2018 0:52:14,Camera back door,motion,active,active
12/13/2018 0:52:19,Back Door Light,switch,on,on
12/13/2018 0:52:44,Camera back door,motion,inactive,inactive
12/13/2018 4:48:23,Driveway Lights,switch,on,on
12/13/2018 4:48:23,Motion Sensor Driveway,motion,active,active
12/13/2018 4:48:54,Motion Sensor Driveway,motion,inactive,inactive
12/13/2018 4:54:10,Camera back door,motion,active,active
12/13/2018 4:54:40,Camera back door,motion,inactive,inactive
12/13/2018 6:01:24,Camera back door,motion,active,active
12/13/2018 6:01:54,Camera back door,motion,inactive,inactive
12/13/2018 6:56:23,zAlarmP Bottom Door,contact,open,open
12/13/2018 6:56:26,zAlarmP Bottom Door,contact,closed,closed
12/13/2018 7:23:20,Camera back door,motion,active,active
12/13/2018 7:23:50,Camera back door,motion,inactive,inactive
12/13/2018 7:30:59,Back Door Light,switch,off,off
12/13/2018 7:53:24,Driveway Lights,switch,off,off
12/13/2018 8:50:16,zAlarmP Upper Doors,contact,open,open
12/13/2018 8:50:22,zAlarmP Upper Doors,contact,closed,closed
12/13/2018 8:50:39,Camera front drive,motion,active,active
12/13/2018 8:51:09,Camera front drive,motion,inactive,inactive
12/13/2018 8:52:34,Motion Sensor Driveway,motion,active,active
12/13/2018 8:52:49,Back Door,lock,unlocked,unlocked
12/13/2018 8:52:51,zAlarmP Back Door,contact,open,open
12/13/2018 8:53:07,Motion Sensor Driveway,motion,inactive,inactive
12/13/2018 8:53:30,zAlarmP Upper Doors,contact,open,open
12/13/2018 8:53:37,zAlarmP Upper Doors,contact,closed,closed
12/13/2018 8:53:39,Back Door,lock,locked,locked
12/13/2018 8:53:39,zAlarmP Back Door,contact,closed,closed
12/13/2018 8:53:46,Motion Sensor Driveway,motion,active,active
12/13/2018 8:54:16,Motion Sensor Driveway,motion,inactive,inactive
12/13/2018 8:54:41,Front Door,lock,locked,locked
12/13/2018 8:54:45,Camera front drive,motion,active,active
12/13/2018 8:54:56,Front Door,lock,unlocked,unlocked
12/13/2018 8:55:11,Front Door,lock,locked,locked
12/13/2018 8:55:15,Camera front drive,motion,inactive,inactive
12/13/2018 8:55:21,zAlarmP Upper Doors,contact,open,open
12/13/2018 8:55:25,zAlarmP Upper Doors,contact,closed,closed
12/13/2018 9:10:44,Camera front drive,motion,active,active
12/13/2018 9:11:14,Camera front drive,motion,inactive,inactive
12/13/2018 9:12:02,Camera front drive,motion,active,active
12/13/2018 9:12:33,Camera front drive,motion,inactive,inactive
12/13/2018 9:16:46,Bottom Door,lock,unlocked,unlocked
12/13/2018 9:16:49,zAlarmP Bottom Door,contact,open,open
12/13/2018 9:17:01,zAlarmP Bottom Door,contact,closed,closed
12/13/2018 9:17:03,Bottom Door,lock,locked,locked
12/13/2018 10:32:55,Back Door Light,activity,offline,offline
12/13/2018 10:38:29,Front Door,lock,unlocked,unlocked
12/13/2018 10:39:00,Front Door,lock,locked,locked
12/13/2018 10:40:25,Front Door,lock,unlocked,unlocked
12/13/2018 10:40:58,Front Door,lock,locked,locked
12/13/2018 11:04:56,Back Door Light,activity,online,online
12/13/2018 11:38:01,Back Door Light,activity,offline,offline
12/13/2018 11:40:48,Bottom Door,lock,unlocked,unlocked
12/13/2018 11:40:51,zAlarmP Bottom Door,contact,open,open
12/13/2018 11:40:54,zAlarmP Bottom Door,contact,closed,closed
12/13/2018 11:45:03,zAlarmP Bottom Door,contact,open,open
12/13/2018 11:45:07,zAlarmP Bottom Door,contact,closed,closed
12/13/2018 12:34:57,zAlarmP Upper Doors,contact,open,open
12/13/2018 12:35:02,zAlarmP Upper Doors,contact,closed,closed
12/13/2018 12:35:51,zAlarmP Upper Doors,contact,open,open
12/13/2018 12:35:55,zAlarmP Upper Doors,contact,closed,closed
12/13/2018 12:37:33,Garage Doors,contact,open,open
12/13/2018 12:37:40,zAlarmP Upper Doors,contact,open,open
12/13/2018 12:37:50,zAlarmP Upper Doors,contact,closed,closed
12/13/2018 12:37:53,Camera Driveway,motion,active,active
12/13/2018 12:37:55,Motion Sensor Driveway,motion,active,active
12/13/2018 12:38:23,Camera Driveway,motion,inactive,inactive
12/13/2018 12:38:25,Motion Sensor Driveway,motion,active,active
12/13/2018 12:38:34,Garage Doors,contact,closed,closed
12/13/2018 12:38:55,Motion Sensor Driveway,motion,inactive,inactive
12/13/2018 13:40:05,Garage Doors,contact,open,open
12/13/2018 13:40:08,Motion Sensor Driveway,motion,active,active
12/13/2018 13:40:39,Motion Sensor Driveway,motion,inactive,inactive
12/13/2018 13:40:55,Motion Sensor Driveway,motion,active,active
12/13/2018 13:41:20,zAlarmP Upper Doors,contact,open,open
